lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.0225,-399882.5887143117,0.0002617969093649774,0.3999999120836237,0.2400454461548613,0.003344922028023117,9.588870229615066e-05,7.35973270207601e-05,0.003351568958063544,0.0002617966987830807,0.3524691823965332,9.588874143155936e-05
0.023,-400316.1967554047,0.00022099481602992518,0.4,0.1780087432326704,0.005025634174049897,0.00021521919551643667,0.00018465136507420609,0.015842154477135953,0.0002873821281378612,0.4,0.0002152206113867436
0.0235,-398328.3840681971,0.0020485523699393508,0.3999999999999999,0.15335989633077973,0.01843207744614176,0.0016994850396445176,0.0006459615330859938,0.0208460758218112,0.0020485635298960587,0.4,0.000919387928704872
0.024,-400136.15618358745,0.000516399735954721,0.4,0.19108049832675603,0.003579800093388107,0.00016476168478035729,2.0165710317761794e-05,0.003717062467392185,0.0007565502956070972,0.4,0.00016476168580727805
0.0245,-395799.5520821582,0.00665170226929936,0.4,0.12999594290655272,0.0258700525439094,0.0018325792288472675,0.0012423293452582802,0.02592295457836032,0.0066518607584775185,0.4,0.0018325783692985762
0.025,-392873.4044728689,0.005573908697001884,0.4,0.18673302648334109,0.013807280620218123,0.0021747422118749736,0.00215394093459986,0.04306448897281049,0.010919438189765205,0.33339843167842564,0.0021747422119649013
0.0255,-398986.34585154685,0.00034847457325858284,0.4,0.18654288529752225,0.004126768049262025,0.0002162962637247385,3.803395843972557e-05,0.008162770986876747,0.0003484746109364536,0.4000000000000001,0.00021629625998188413
0.026,-397565.6408914219,0.0008832026300435471,0.3999975207677635,0.21033277976310275,0.006285315691720566,0.0003015732091328713,0.00012979964942492028,0.008878938345140159,0.0008832026123271068,0.3720141883194119,0.00029347901193500564
0.0265,-395357.09688476,0.004176857580713609,0.3999999999999999,0.13734634891095127,0.025608089094831046,0.0010192592978251233,0.0010165958726473783,0.02563673236486057,0.004176857581311524,0.4,0.0010192592968622917
0.027,-395099.8257417565,0.0056613031552291936,0.4,0.12868288367343786,0.005761774506101055,0.00012475100087534744,0.0001247205488466872,0.05385851295824552,0.005661303156389917,0.4000000000000001,0.00012475100087536856
0.0275,-394505.0280692977,0.007524417312724738,0.3999999999999996,0.13875037821730551,0.00912582370405171,0.0014967428953082925,0.00045155485278390334,0.03408060393971688,0.007524438197586248,0.3999998776447064,0.0010461632358186694
0.028,-397438.3043393791,0.00045051533690266366,0.4,0.1897067621581756,0.0006954211277179608,0.0002249354261467715,6.86670183343664e-05,0.008109530997873671,0.0005192325056637292,0.4,0.00022493542918726933
0.0285,-397389.3112887747,0.0003825567430097088,0.4,0.19625056058137624,0.0009852224410071759,7.502687433871792e-05,4.5089044119493e-05,0.0018039606988469316,0.00038255674296188455,0.4000000000000024,7.502687433859455e-05
0.029,-396710.30474280624,0.00016311072875633002,0.3999999999999999,0.18839551999917115,0.0034069311322587788,0.0001615840147981837,0.00015986251519378998,0.006991042811497178,0.0005617679748503189,0.4,0.00016018082347467408
0.0295,-395294.83223925077,0.001329418016114427,0.4,0.17898875774992462,0.003441325740690387,0.0013229780305044447,0.0006573046461890937,0.015121917066195182,0.0013294180162779648,0.39648590270359696,0.0013229780305085953
0.03,-394547.0752052383,0.0015455868779651945,0.4,0.15495161939227736,0.013427803021908966,0.00022260453190710863,0.0001855297929827036,0.02780513018208551,0.001639199248042601,0.4000000000000001,0.0002225269528332103
0.0305,-395375.2508696331,0.0005655101127385493,0.3999999999999999,0.18218563520820366,0.0016744768330561473,0.0002363285739294461,0.0001980644230742907,0.013231605451595815,0.0016720508231423327,0.4,0.00023632857426172577
0.031,-393606.4638993924,0.002225662875814713,0.3999999999785007,0.17107771979908784,0.01112950945268045,0.002056184805202664,0.0009477775815486824,0.01121528117956509,0.0022256628844608047,0.3970660164692781,0.002056184973860952
0.0315,-393881.0007020733,0.004954317001866316,0.4,0.17392152939056346,0.0054811256217830616,8.877518051223877e-05,7.192068484062158e-05,0.010439962338622185,0.004956945328469682,0.3999999999918678,8.542446147655032e-05
0.032,-394551.3144779255,0.0002670295952686478,0.4,0.1849423026284656,0.005004747084080904,0.0002345733504096475,0.0001393391430196136,0.008700394579043959,0.00047704027095121516,0.4,0.00023457334876346442
0.0325,-392826.1165144149,0.0007498631304871091,0.4,0.15233028243961355,0.009280897149431071,0.0005602326498597268,0.0004440516391412664,0.035254384979305775,0.0008200553914541526,0.4,0.0005602326207095745
0.033,-391342.2595217421,0.0021674393493686475,0.4,0.14013262904532098,0.005073859567947793,0.002126217404421365,0.0014073984407876221,0.04484055402592879,0.002170558684071274,0.4,0.0020813434821530426
0.0335,-390012.2008628756,0.008903419876829754,0.39999999999999897,0.14896817043297744,0.011444438219627942,0.004348433393897381,9.634885301879342e-05,0.013021956723818728,0.0089037023736661,0.4,0.004313530126166572
0.034,-393211.75151115604,1.440936638427223e-05,0.3999999999998279,0.1795826485172229,2.6440551986623802e-05,1.440467577358486e-05,1.1604893553297541e-05,0.02035438753780196,1.4409366384246854e-05,0.3999672904124254,1.440467864200734e-05
0.0345,-390761.4246558636,0.0008985307688630197,0.4,0.1350938555336323,0.017955304872148296,0.0008187256578353223,0.00027247551649216224,0.04324342586477782,0.0008989561288742762,0.4,0.0008187256573771244
0.035,-391454.6473173722,0.0014432307790788802,0.4,0.16495323742762769,0.015256630389171482,0.0005447429644857731,0.00045719238405861123,0.015354113190823906,0.0014461098970720652,0.4,0.0005447429676840302
0.0355,-391399.49848221726,0.0006047814360062503,0.3999817538007896,0.2392602598906597,0.0014682526161450304,4.504586602509214e-05,5.304698219732845e-06,0.0018112247063102427,0.0006047814360002527,0.3561735496836022,4.504586624320733e-05
0.036,-388380.4268775775,0.004933701684523087,0.4,0.1488774206787287,0.01316974212675997,0.00441853803031191,0.002646370448746265,0.016601987306145802,0.004933701707791284,0.4,0.004418538016994833
0.0365,-391259.5969800995,0.0007792727433617566,0.3999999999999999,0.17774161286050266,0.0017036739471657494,0.00015778622332277757,4.9893959345810994e-05,0.0178277156490138,0.0015823419870069956,0.4,0.0001577026302818956
0.037,-387739.65996808326,0.003634704171060149,0.4,0.12891306763814026,0.021264909047852987,0.0028063718808487713,0.0005230357972221325,0.03338422810861557,0.006674108638754902,0.4,0.0027995747175090344
0.0375,-391306.88149584044,0.0002004472684117412,0.4,0.19357827998724986,0.0009631758600653749,5.0119938504486045e-05,1.5964601315507578e-05,0.0049414053699795065,0.0002004959888499356,0.3999999986133682,5.011237225913452e-05
0.038,-389608.1859866222,0.001582475577079481,0.3999999999596511,0.1884505415738536,0.0067335216287285286,0.0007240393503547901,0.00019065332812748527,0.011939725758747624,0.0015824755751423145,0.3880725278979619,0.0007240393503547782
0.0385,-388872.6149121518,0.0007424081381575509,0.4,0.15544849175500025,0.01728644993698463,0.0005589231402511293,0.0004646432612104934,0.024022337278997653,0.0009303009052673596,0.4,0.0005464455841328958
0.039,-389204.3771228927,0.0014142518290584133,0.3999999999468313,0.1851135913759452,0.0056718832019802354,0.0010811573361032484,0.0007203648297324772,0.006761792901654768,0.0014142518290565953,0.3967415494133443,0.0010811573362955668
0.0395,-388234.7620266321,0.0007130569248768817,0.4,0.16028926587542114,0.010997467122751348,0.0006359963894915307,0.0005499039772083122,0.022694834627092663,0.00349284926754427,0.4,0.0006266258156145216
0.04,-388974.59069802077,0.0001481588604478116,0.4,0.17482680997047229,0.00035697629704084164,0.0001467377185693917,0.00014499891329964874,0.024082773043583524,0.0001468076131570524,0.4,0.00014673758343223978
0.0405,-387927.6514932958,0.0017022268496775233,0.4,0.16617644154987235,0.006112774328858906,0.0005874065313964366,0.0003661040697039971,0.02293841642201672,0.0015292237170790833,0.4,0.0005874065313981028
0.041,-386174.4296695633,0.006124235335854953,0.4,0.1507330542742583,0.006355681025949186,0.0011623325444033688,0.0008321834447251504,0.027838600015207358,0.0061242349903187785,0.39966732787661663,0.0011623504926671607
0.0415,-385199.0734772042,0.008309167561968846,0.4,0.13979971030625235,0.01345655797100962,0.0018949029122995976,0.00038489624105871815,0.02700898765052211,0.008758724526543606,0.4000000000000001,0.00038705283034685777
0.042,-386592.71894523717,0.003278077925687762,0.4,0.16109989734001756,0.004831878360847725,0.00035453936397710737,0.0003432773976063258,0.026370386700980027,0.003367403546904964,0.4000000000000001,0.00035453936397862514
0.0425,-385629.15295545815,0.0011333849703217375,0.3999999999999996,0.1349927100362274,0.00883069683996498,0.0005134478598529844,0.0002675405889170145,0.052563230037530384,0.0011855419746377857,0.3999999999999991,0.0005134476925500766
0.043,-386944.5220440873,0.00039021304337866393,0.39999999999995656,0.2230127475140789,0.0008106602905689253,0.00011443413426245305,7.89034886072129e-05,0.001241761535904318,0.00039021304241532937,0.373846632816443,0.0001144341343868876
0.0435,-384969.9750506252,0.004789308956811369,0.4000000000000001,0.1606981388245607,0.011935315217673012,0.0018373108473322066,0.00018689479145796818,0.013942492680607932,0.0047760558959421,0.4,0.0018344827856152093
0.044,-386698.0954090968,0.000741606958606059,0.4,0.1880328416227781,0.001784814782148931,1.912521512053112e-05,6.9747746640378676e-06,0.008653405400774085,0.0007421060293649456,0.4,1.9125216546677915e-05
0.0445,-384603.5246891949,0.002262619893308834,0.4,0.16420744459554235,0.011831671045200177,0.0014259463280589498,0.00021094812563697543,0.01230636808833494,0.006328606167838907,0.4,0.0014263957560797164
0.045,-384928.8138177467,0.00027449596017766256,0.4,0.15664916449922225,0.00593295584910195,0.0002743853505315141,0.0002253807514008853,0.03609902231958488,0.0002744959938310907,0.3999999995046384,0.0002700997715134131
0.0455,-384710.94974385906,0.00032873904011707767,0.4,0.2354994744978259,0.002071573123751446,0.00012197417603502688,0.00010930619431423644,0.003247012002066859,0.00032873904008990295,0.35817120774976596,0.00012197417603505332
0.046,-385706.02221311454,0.00010276093471133359,0.4,0.19636562969564308,0.0016291483285359172,5.766245626883634e-05,2.8394650331623632e-05,0.0016541631854785199,0.0001029657988794229,0.4,5.9274950154671287e-05
0.0465,-384294.2543116338,0.00022026941546825045,0.3999999999999999,0.16808476975869496,0.009197717009709871,0.00022026745380986925,0.00021445615390503728,0.021623981771177147,0.00022038150974300035,0.4,0.00021815692749351147
0.047,-382839.3650363528,0.001973424720137863,0.4000000000000001,0.14670227034646502,0.021952579930795,0.0008216939922847631,0.00014333640104366996,0.026269785442739592,0.001973428836756123,0.4,0.0001634803297798651
0.0475,-380068.5657158915,0.0011310645981111214,0.3999999999999999,0.22125024670475515,0.00215477765537695,0.0009615989374586359,0.000882821848108534,0.051219573884789336,0.0021050287563537627,0.3193332886775884,0.0009615989374586488
0.048,-383076.7045508353,0.00021648927003395518,0.39969105590925097,0.17468966503514902,0.01128059378825066,0.00021648575335575287,0.0002164847110471996,0.019870830977910148,0.00021649014168945697,0.3933854186599568,0.00021648575335659703
0.0485,-381554.4546987756,0.0011668053984576837,0.4,0.13683118359597496,0.009058422943778444,0.0005096888097113385,0.0004956421123912478,0.04816692924794291,0.003262522494736656,0.4,0.0005088053970078596
0.049,-381171.1619967881,0.003387624579200123,0.4,0.14602754407677546,0.010179732767368051,0.0014216336799895571,0.00022816201685978198,0.03393150519584116,0.0034438246538064828,0.4,0.0013799730301611425
0.0495,-382116.367456606,0.00038884138205498944,0.4,0.16165843475768862,0.004043908091097247,0.0003888413347862458,8.110030549057452e-05,0.032669567853754695,0.0003891348714668988,0.4,0.0003801714036629417
0.05,-382721.1787933888,0.0007487473116377232,0.4,0.18919905584886207,0.0013295449217339092,2.8135340518842406e-05,2.705564346696097e-05,0.007879566404696933,0.0007608388458995942,0.4,2.7055683187319503e-05
0.0505,-381050.34174699686,0.002745576043516269,0.4,0.15972781520819854,0.0050497080113724715,0.0003123903161216062,0.00012294506138741916,0.028983598842982024,0.0027456089435636856,0.4,0.00031235757286037364
0.051,-377631.71313916217,0.0020284748034022355,0.3999999999999912,0.20368431864128592,0.02378502423296909,0.001735298219328587,0.001426678544856034,0.027642475409658432,0.0020293053424778147,0.33593312658670543,0.0017352982193271284
0.0515,-380425.5133974609,0.001063192773516594,0.3999999999999999,0.1562980872848025,0.005152935760024545,0.0007595984110720924,6.531406390295834e-05,0.034838005338621365,0.0010632679569908203,0.4,0.0007595984110720159
0.052,-376795.6039893418,0.003548284606092035,0.4,0.10880074634337293,0.016328959872358804,0.0011071452172928939,0.0003023778387561706,0.0851410714360251,0.0035482845522880383,0.3801159849165142,0.0011071452173015575
0.0525,-374179.908635387,0.005855571224581763,0.3999999999999968,0.18897580706854186,0.02041522311541105,0.00585316191838156,0.001305422908179432,0.03910951007561595,0.005855571224396044,0.3267765705438053,0.0058531619210905215
0.053,-379059.1726518796,0.0016592338277200266,0.3999999999407103,0.1521828271614884,0.004093455414652737,0.0016397169219376634,1.833453101320769e-05,0.04203934943871752,0.001661548301494502,0.3966673648495612,3.816961270483952e-05
0.0535,-378438.9802193332,0.0006646243755196104,0.4,0.13060185435910449,0.0060723312463758896,0.00021946047469153376,0.00019794318194826598,0.0613721177188666,0.0006657099499271572,0.4,0.00020595869356897337
0.054,-378622.23957438365,0.0007857165347659896,0.3999999993692253,0.1539979211022842,0.01653712990288136,0.0005986465873132732,0.0001441810264528077,0.026317761829935976,0.0010213559524694256,0.3999999852297791,0.0005973024648950452
0.0545,-377831.8467717771,0.00020335428150717946,0.3710133815376309,0.2466976999180173,0.0018578342209371024,0.00020049908827901776,0.00018718435448086173,0.00808554457548862,0.0005406213977365988,0.3710133815376435,0.0002004990882791728
0.055,-376630.1891256518,0.0023881502167646088,0.4,0.127596635625273,0.03200403416176844,0.0003723448427617466,0.00016556021144702212,0.032198322693633215,0.004902607405849285,0.4,0.00037234484250824496
0.0555,-376506.9923894978,0.002756921733892406,0.4000000000000001,0.14463747586816994,0.02186041538636516,0.0026739830962794076,0.00018876261959812452,0.02244535652697834,0.002763101839276025,0.4,0.0026739829294424146
0.056,-378858.7627728682,0.00018946186024580784,0.4,0.1917554634019452,0.00048238852119888927,8.612597811646278e-05,4.800195532880972e-05,0.0071629654800499125,0.0001894981028382646,0.3999999999931955,8.609470708301182e-05
0.0565,-374514.9664192593,0.0014152432543124598,0.4,0.0947501783323064,0.020817806972981013,0.0013567584768230225,0.0013565454144891893,0.07687792026867678,0.0020687888016956125,0.4,0.0013567584787163491
0.057,-374512.9067165443,0.0012640620334118176,0.3999999999998695,0.11346967642682199,0.028071193345448997,0.0012640620321749346,0.0008233976079504563,0.04672242004570703,0.007146429966360996,0.3999999999999161,0.0012387585423402634
0.0575,-375354.2857969821,0.003416978346238423,0.3999999999999913,0.14145948934855412,0.013950015521076938,0.0015409104491967724,0.0002000995472424915,0.03449460165777918,0.003390544706368379,0.3999999999695824,0.0015473604539709169
0.058,-376072.2927702135,0.003335363140077691,0.4,0.16099058246459474,0.004564738789689086,0.00020579849260718,8.560503010695067e-05,0.027274891965876017,0.0033372216244481976,0.4,0.00020579849260532143
0.0585,-376989.5453800145,4.880354827723712e-05,0.3999995489295864,0.2005738808383596,4.881257527806682e-05,1.2106020863707582e-05,4.843030120329784e-06,0.008262624082623378,4.880354827710482e-05,0.39098847155492256,1.210587169320708e-05
0.059,-374533.1716015043,0.0005740710524496706,0.4,0.12495513923188704,0.009718937417613278,0.0005740709647119066,0.0002137838542559,0.06276906143427018,0.0006259027423481713,0.4,0.0005690333024665284
0.0595,-376059.38361538603,0.0012478554370927795,0.4,0.18440741061766025,0.004250256618696304,0.0002595209990748324,8.028452067463843e-05,0.008245872934137102,0.0012492778735928814,0.4,0.00025952099907221933
0.06,-375736.2002846032,0.001579380781191792,0.3997775821125107,0.1921919711693122,0.0015833671874358392,0.000465721052644416,0.000204187619013258,0.0040877056589971395,0.0015793808578742907,0.3980649825082023,0.00046572105281966135
0.0605,-374738.1326619417,0.0010194257560532047,0.4,0.1702523360054552,0.003118461163941158,0.0005153234981477773,0.0005153208011567696,0.020952621263226587,0.003111190674617461,0.4,0.0005153208374042466
0.061,-372375.9798619646,0.0004453770010379125,0.4,0.10825100622482056,0.03989652231086553,0.00043490334861227646,0.0004298124363815638,0.0493970796619477,0.0007103966678528006,0.4,0.00043490234848427586
0.0615,-370171.4100870733,0.010204285685993715,0.4,0.1050280980567844,0.024978086480614548,0.002582837083332607,0.0006680297220018357,0.04371122849267399,0.010262111358859276,0.4,0.002565323119741076
0.062,-373308.9830709702,0.001111526732007938,0.3998993451827754,0.2274689015954649,0.0011676530412545595,6.322357036539531e-06,2.9590506134095888e-06,0.01276573614911014,0.0011115267343059895,0.3564597020029007,6.327154532658355e-06
0.0625,-373514.5465454196,0.0015164016784214274,0.4,0.1721601337275315,0.009190451686697356,0.00043418268910910753,0.00036846563906828083,0.014379758034293262,0.001516405945847159,0.4,0.00043420059903167283
0.063,-370981.5180881448,0.0025840469829754337,0.4,0.11417671392966608,0.0025951169652020404,0.0017717752765151746,0.0007314325584278961,0.07378508697080521,0.002584052312621792,0.4,0.0017717750037872806
0.0635,-372294.5002150946,0.00025459475906819114,0.4,0.1419965494683425,0.0012545509670852813,0.00011667889441335959,0.00011512802654958257,0.05489197307264398,0.0012538671492904332,0.4,0.00011665766260912063
0.064,-373074.9649124653,0.0011026263545343149,0.4,0.1873320472555685,0.004443845648520516,0.00028937417146607497,0.00018378333081421416,0.00448298716321755,0.0018827877221440031,0.4,0.00028254835373654687
0.0645,-369044.2650878051,0.005121352541591086,0.4,0.1244512985087236,0.018670184436085868,0.003316919883097797,0.00028645078366798646,0.033053820500136014,0.011783053463604977,0.3999999999999994,0.003316919883094575
0.065,-369948.7098087245,0.003849657858555885,0.4,0.1173318091163563,0.004720718405012429,0.000756355966931684,1.0074806873224536e-05,0.06872748896557783,0.003850830214747206,0.4,0.0007530646659480888
0.0655,-372465.19643648603,8.909083910407249e-06,0.4,0.19013570300734708,0.001544002303686357,5.280978773224974e-06,5.211850250889495e-06,0.00889317022984723,2.2255673518230987e-05,0.3993801858429114,5.281029756726621e-06
0.066,-369938.5995828799,0.005566360924541484,0.4,0.14531813035985788,0.0074530994333057154,0.00022224230032959698,0.00018465604983093978,0.03541068091446899,0.005623756549704789,0.4,0.00022107346796319347
0.0665,-367831.732261635,0.004162422430947881,0.4,0.09964077996559882,0.02921880004522284,0.0010820750488720306,0.0010545719776353028,0.05930267715773273,0.004457142823507414,0.4,0.0010815305504859997
0.067,-370527.08739062893,0.00036455359314225926,0.3999999999999996,0.1705724265809111,0.012239222651486732,0.00036434839853843637,0.00017006306900094976,0.01355721870289035,0.0023709226311646194,0.4,0.0003612443728658349
0.0675,-370792.3819871256,0.0011511459496561655,0.4,0.18497661181481426,0.004427373086767497,0.00010750077347244711,1.914596575441797e-05,0.00803417031639565,0.0011765513196695526,0.4,0.00010750077347184427
0.068,-366878.3079693194,0.009051800246020229,0.4,0.13355438784878765,0.017686364846086638,0.002576413324865048,0.001365187915566894,0.024137496803998185,0.00905193572573435,0.4000000000000001,0.002576413288940225
0.0685,-366804.0349663936,0.006051732396728207,0.4,0.11827441368045202,0.025838595890762414,0.0013565400314568595,0.0011633072920130085,0.04020451878652904,0.005782325761931098,0.4,0.0013285661601291898
0.069,-367007.75737943006,0.00500490084780775,0.4,0.10924740191123362,0.006650208324215719,0.0002985136255665873,0.0001316682926320324,0.0735016829417597,0.005025256906406615,0.4,0.00014036715037801215
0.0695,-368430.4487590419,0.00199154020321685,0.4,0.1667742163670509,0.005241995016527282,0.0019264367198586648,0.0004560746298621466,0.02051340250762362,0.001992999597882773,0.4,0.0011033349579802863
0.07,-367170.7420353947,0.002024532598276498,0.387731026852746,0.17934644499071525,0.02011044476046648,0.0003351901635485818,0.000256468224921486,0.02011122580225705,0.002024532594391931,0.3877249438491313,0.0003351901635479842
0.0705,-367397.38982424326,0.0011568686613968875,0.4,0.15074354521000788,0.02127669823278941,0.0009148045889558397,0.0004206879139523248,0.02341570524594724,0.0011568855485955894,0.4,0.0009148045983564065
0.071,-364878.7308876345,0.0014424690126204108,0.3999999999909823,0.14180940017971513,0.02028425647734068,0.0014424679113098455,0.0014204514428016249,0.0605672883799121,0.0014625143063074337,0.3701286843874011,0.0014424679116097588
0.0715,-365049.0703174848,0.0076705152216714,0.4,0.12606604327441495,0.014857366128853218,0.00043573486232735716,0.00043549007238558485,0.038978611066476966,0.011120505632300841,0.4,0.00043573374157239984
0.072,-367025.4161658993,0.0014291158436481085,0.4,0.17006340295159353,0.009450936859106838,0.0008218687525711193,0.0005343393474559788,0.015437880573503994,0.0014405869630752474,0.4,0.000821868709048323
0.0725,-366711.7100557488,0.0005259750889912798,0.4,0.16789240326542335,0.009040089681830578,0.0004887325245937532,0.00039556082920552644,0.01823176684956207,0.0029367392358152326,0.4,0.0004887325245791363
0.073,-365983.4461114871,0.0019587843380219905,0.3999999999999998,0.15383426198096867,0.015598912491380176,0.00035457953797669503,4.674055908490246e-05,0.02589310157030645,0.001959165182808157,0.4,0.00035445433945408553
0.0735,-361647.2654520515,0.008607092153004146,0.4,0.09698118414603596,0.029019635043479413,0.0010176783778618526,0.0006836189879704713,0.05676441026538025,0.01637284303412782,0.3898695889981566,0.0006839489939840218
0.074,-362397.1554530041,0.0019243802411716554,0.3999997582430384,0.2314669874811879,0.0060273685323204975,0.0015380540755667766,0.0007168651757002197,0.04225825754186543,0.001928280959311547,0.31261314949187896,0.0015268982579597944
0.0745,-362528.44604176225,0.005113339961876496,0.4,0.12008186211042092,0.013825595268673007,0.003807922667593665,0.001518205246597312,0.04673355827346564,0.005117660231421878,0.4,0.003801856239952876
0.075,-365172.73009231576,0.00023362577781021543,0.3999999604322615,0.16344836744988506,0.015141143043679618,0.00022431829089204503,0.00020403077546619656,0.020290404822300826,0.0002343630773443414,0.3999998851522452,0.00022390117811576382
0.0755,-364895.3569524272,0.001825405440874221,0.4,0.168543919419749,0.004663563609666781,0.00017050864707451725,0.00010912861601862087,0.0226921385515233,0.0018255081049287426,0.4,0.00016982761016927733
0.076,-364177.96998850326,0.0006017852380228112,0.4,0.14624663810247598,0.000989758708968674,0.00011929196011652751,8.247953544705362e-05,0.050891953992582256,0.0009488009560093158,0.4,0.00011929150637685327
0.0765,-363592.19291123335,0.00039054288581858663,0.4,0.1445044589359376,0.01657401601698184,0.0003905428858177138,0.0002064654416247805,0.037084436360086334,0.0004589945881437541,0.4,0.00039054288559083663
0.077,-364823.20299769467,0.00013410616477986395,0.4,0.1924184756938162,0.0008326940752659451,3.2787074526345554e-05,3.256788275982966e-05,0.006093432273862675,0.0004231601336270536,0.4,3.277670136284627e-05
0.0775,-361787.90207504015,0.008475547727982482,0.4,0.15196934629765224,0.011053525723702736,0.0013750962489003052,0.0006282128086844907,0.017240798511318992,0.0084756089902442,0.4,0.0007818636915151858
0.078,-363616.19404530036,0.000329141029927887,0.4,0.17567718757413628,0.002034982800680748,0.0002876686694253597,0.00022683326694925986,0.0208278185478376,0.00034166305583295536,0.4,0.0002747050552107296
0.0785,-362888.13805911853,0.0005884451782596034,0.4,0.16790788908698745,0.007831876757245703,0.0005187202584792759,0.0004193247562777533,0.021626375612148842,0.0005886480903182532,0.3999999999999994,0.0005187202602863441
0.079,-362676.5695216789,0.00035330970973693367,0.3999999999999983,0.16886355579306353,0.008001827015871408,0.00034288471784740804,0.0003034909349423306,0.02143882698155272,0.0003533101170383676,0.3999999999999977,0.0003427947299517658
0.0795,-359212.88316936675,0.006244339798234593,0.4,0.11273377091297106,0.007312647437877222,0.0031032782906189925,0.0010615887775441953,0.06019606574095403,0.006245800816760465,0.4,0.0031025082250415088
0.08,-362301.4146639009,0.000328154677526706,0.4,0.17560527183363614,0.0019625378090039718,0.00023569699877177378,0.00021273486347531416,0.021114653310332725,0.0003281593760903629,0.4,0.00021279113116486886
0.0805,-360641.4969470316,0.0006718437108937749,0.4,0.1320045161886044,0.0035058455104281755,0.0005084449372277516,0.0005015359239896634,0.061627524854406486,0.0006718439616038072,0.4,0.0005084449128487933
0.081,-360919.9799931369,0.004497713368759996,0.4,0.17232619559275364,0.006688620871028886,0.00014318975855170352,0.00014028831227245664,0.011559928357754322,0.0045032589670369536,0.4,0.0001408047718436595
0.0815,-358333.8801460674,0.007059990884179299,0.4,0.14247933329593085,0.007663749033387747,0.003716533819258988,0.0015752581528675985,0.026728610424748625,0.007059991162584349,0.4,0.003716533227042652
0.082,-360394.3523783984,0.0018651401167173304,0.4,0.16821148837500732,0.006051586206607407,0.0007750721109657652,0.00015985527274894908,0.0202966427566701,0.0018651430503199308,0.4,0.0007750721109661141
0.0825,-359587.7312538914,0.0015968641029713002,0.4,0.1524467266966576,0.0069258742398360575,0.0009773012318369373,0.0004783674676395365,0.034994949842408675,0.0016026151868137571,0.4,0.0009773012318388806
0.083,-357758.01123909885,0.004440518055085274,0.4,0.10634475344334116,0.014133055551499194,0.0003911691351349448,6.876903879570205e-05,0.06978991126738866,0.004440654364430193,0.4,0.0003911691443271741
0.0835,-359969.21308553533,0.0006127573656211542,0.3999999999999999,0.1807194905706896,0.0013939797924520526,0.0005907629696124191,0.00013191024093099423,0.015078106117291832,0.0008822299737793455,0.4,0.0005907629696235814
0.084,-355418.06725922454,0.006465065810840533,0.3999999999999952,0.10157423355564793,0.0223288758696776,0.005069049123288125,0.00044948119293525116,0.05234005196975799,0.0067041814885596225,0.4,0.005069060989298884
0.0845,-355025.72676909046,0.003766764339602294,0.4,0.08673772964780435,0.022231484640074604,0.0027216458497379714,0.0006113554114631478,0.06898360193158724,0.012229334279050891,0.4,0.0027180839006813572
0.085,-359279.156876127,0.00010215853310831222,0.4,0.1858029295772769,0.00374496106273456,0.00010215828318742084,8.312757532645296e-05,0.009960367492739054,0.00010215853309817592,0.4,0.00010213894253160564
0.0855,-358652.23763443634,9.964181455831804e-05,0.4,0.19423152766920604,0.0041678561863524,8.980292521701751e-05,8.952789286986971e-05,0.008192996283155637,0.001288578127273097,0.3917502661757184,8.980292565192335e-05
0.086,-358804.9285555187,1.882394059063437e-05,0.4,0.19150474358715192,0.002330949272878322,1.8820578541878985e-05,1.217236580004203e-05,0.006076926535551544,1.882394918094703e-05,0.4,1.8739770308375285e-05
0.0865,-357508.07096234907,0.002469466235946543,0.4,0.17559377751339358,0.004130093711757062,0.0005697542291107021,0.00039050188205845603,0.013657167914860671,0.0026194842894008913,0.3999999999991194,0.000569754224354762
0.087,-357643.4613078003,1.0525937654428612e-05,0.3959681512588191,0.2017831210556604,1.3005938024268442e-05,1.0523669815584646e-05,9.201543405467754e-06,0.01327537251416352,1.0525967574732936e-05,0.38890904844367147,1.0523671212270693e-05
0.0875,-356060.92777603865,0.0042452547325337285,0.4,0.1585817249452437,0.012464066224839141,0.0007411542587676316,0.0004954284452705005,0.018694831574676645,0.0042452708209384776,0.4000000000000001,0.0005322689977308948
0.088,-355615.4826744056,0.0016137033100301593,0.4,0.1508858493642287,0.018145098741752203,0.0016137010418871695,0.0003098326227888569,0.02245115595889324,0.004463882114773807,0.4,0.0005167768456482728
0.0885,-357061.2617665853,6.913934939809928e-05,0.4,0.1886210998879388,0.0004222035536295118,4.926854043698188e-05,2.213447488306336e-05,0.010509191999570594,0.00025769363385264455,0.4,4.926856029326277e-05
0.089,-355349.47035924025,0.001219579534469621,0.4,0.1588324689250207,0.01378844653874013,0.0012195783774673892,0.00045781549177774416,0.02179719124993014,0.0014653983925675498,0.4,0.0012195214900286493
0.0895,-355302.10554063576,0.0018489222411368254,0.4,0.16032480296377125,0.005297645348636019,0.0011382583850562027,0.00011268578274490171,0.029292513169119874,0.0018724744468276821,0.4,0.00011269766271016384
0.09,-356135.41980697954,0.0003491785720230337,0.4,0.1954530574128793,0.0017388964234647734,0.00017255842103064384,1.758922298874332e-05,0.0017469831237732635,0.0003491784030337018,0.4,0.00017255842081117652
